0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
1.6677068,2.1690538,0.0,1.90806,1.3686395,2.1494339,1.7351891,1.4838747,2.1198635,2.1246538,0.0,2.2396452,1.508512,1.9796212,0.0,1.6563215,2.2148461,2.074429,2.1610215,0.0,1.6544113,1.9329697,2.1435893,1.9416152,1.6389967,2.313525,2.2741857,1.8000582,1.9050882,1.660131,0.0,2.3636801,0.0,2.0756845,0.0,2.2502387,2.2874715,0.0,0.5877867,0.0,0.0,0.0,1.8309802,0.0,0.0,0.0,1.2296406,1.8900954,0.0,1.7245507,1.816452,1.729884,2.5564518,0.9820785,1.9227878,1.2947272,0.0,1.1474024,1.8547343,0.70803577,1.8066481,1.8245493,2.0438144,1.8609746,1.9671123,0.0,0.0,2.1329823,0.0,1.9657128,1.6253113,1.1052568,2.2005525,2.4501426,0.0,0.0,0.0,1.521699,1.9629077,1.4350846,0.0,0.0,1.6714733,0.0,0.0,2.272126,2.2060742,0.0,0.0,2.630449,1.5040774,0.0,0.0,0.0,2.098018,0.896088
1.5040774,2.0731719,0.0,1.5727739,1.4701759,1.7245507,2.3933394,1.7544037,2.1905355,1.975469,0.0,2.4096441,0.0,1.7681496,0.0,1.9892433,2.4449522,2.0605135,2.2460148,0.0,0.0,1.9712994,2.141242,1.3937664,1.6826884,2.218116,2.242835,1.9095426,2.093098,1.6213665,1.2527629,2.406945,1.6658182,1.2781522,0.0,2.419479,2.4621496,0.0,0.0,1.4374627,0.0,0.0,1.7351891,0.0,0.0,0.0,1.7281095,2.0188951,0.0,1.3837912,0.35065687,1.856298,2.585506,1.4231083,0.0,0.0,0.0,0.0,1.8437192,0.0,1.8748744,1.7011051,2.0881536,1.9227878,2.1927702,0.0,0.0,2.2115657,0.0,1.8213183,1.7544037,1.8453002,1.9712994,2.4824035,1.4770488,1.5830939,0.0,0.0,1.8687205,2.029463,0.0,0.0,0.0,0.0,0.0,2.2353764,2.1724763,0.96698385,0.0,2.6419103,1.9960599,0.0,0.0,0.0,2.1690538,0.0
1.9501867,1.8916048,0.0,0.0,1.5973654,2.2159374,2.2289386,1.5706971,2.2915242,2.1758873,1.3762441,2.4475508,0.0,1.4327008,0.0,1.9933388,2.4604433,2.014903,2.3055806,0.0,0.0,1.6428727,2.1053529,2.1529243,2.098018,2.182675,2.3243465,1.8325815,1.3532546,1.8916048,1.1693814,2.3850863,0.99694866,2.141242,0.0,2.4078455,2.427454,1.4206958,0.0,0.0,0.0,0.0,1.4350846,0.0,0.0,1.2527629,1.5727739,1.975469,0.0,1.7578579,1.5432981,1.7900914,2.6447554,0.0,2.1306098,0.0,0.0,0.0,2.014903,0.6151856,1.7783364,1.9600948,2.0856721,1.8609746,2.1494339,1.4724721,0.0,2.1471002,1.6467336,0.0,1.6193882,1.7316556,2.242835,2.4484155,0.0,1.742219,0.0,1.1631508,0.0,1.9810015,0.0,0.0,1.83737,0.0,0.0,2.2343063,2.1529243,0.0,0.0,2.674838,2.0307763,0.0,0.6931472,0.0,2.0001278,0.0
1.7387103,2.1126344,0.0,1.6486586,0.5538851,2.2731562,2.3933394,1.408545,2.2126603,2.141242,0.0,2.2544446,0.0,1.7884206,0.0,1.83737,2.3969858,2.304583,2.222459,0.7654678,1.6034198,1.773256,2.298577,2.1114247,1.5282278,2.3005831,2.3813963,1.5347143,2.1961129,1.8050047,0.19885086,2.285439,0.0,1.9974177,0.0,2.3340838,2.2782924,1.6114359,0.0,0.0,0.0,0.0,1.9401795,0.0,0.0,0.0,1.8916048,2.171337,0.0,2.0320878,1.786747,1.474763,2.597491,0.0,1.9416152,0.0,0.0,0.0,1.9837563,1.5665305,1.9050882,1.9095426,2.0579624,1.8702625,2.1174595,0.0,0.0,2.1575594,0.0,1.796747,1.5107219,0.0,2.203869,2.4790561,0.0,0.93609333,0.0,1.0224509,0.0,2.0464017,0.0,0.0,0.029558802,0.0,0.0,2.2491844,2.1758873,0.0,0.0,2.6497147,1.9198595,0.0,0.0,0.48242614,2.2289386,0.0
1.8961195,2.113843,1.427916,1.2697605,1.8531681,2.218116,2.3504224,1.9851309,2.1610215,2.1210632,1.6714733,2.3532782,1.658228,2.2246234,0.0,1.7404661,2.453588,2.0668628,2.004179,0.0,1.6752256,1.2383742,2.3243465,1.7647308,0.0,2.182675,2.1282318,1.9974177,2.0756845,1.9154509,1.4445633,2.4042387,0.0,2.1353493,0.97455966,2.4706388,2.4353662,2.2005525,0.0,0.0,0.0,0.0,2.1690538,0.0,0.0,0.0,1.9401795,1.9657128,0.0,1.9643112,1.609438,1.796747,2.597491,1.6826884,1.8099267,0.0,0.0,0.0,1.9358598,1.61542,1.9035989,1.8341802,1.763017,2.0028305,1.9712994,0.87129337,0.0,2.2192035,1.0919234,1.974081,1.6658182,1.96851,2.2565413,2.494857,0.0,0.0,0.0,0.0,0.0,2.0605135,0.0,0.0,1.5432981,0.0,0.0,2.1365304,2.2192035,1.2669476,0.0,2.4915512,1.7101878,0.0,0.0,0.0,2.4060438,1.1908876
1.773256,2.2093728,0.0,0.0,0.5068176,1.9699056,2.2884862,0.0,2.1053529,2.0831845,0.0,2.4327357,1.2178757,1.9358598,0.0,0.0,2.4388628,1.4303112,2.1317968,0.0,0.0,0.0,2.1365304,1.943049,1.660131,2.1053529,2.270062,1.2178757,1.7833912,1.5368673,0.0,2.3617969,0.64710325,1.9095426,0.0,2.218116,2.3105533,1.7715567,0.0,0.0,0.0,0.0,1.9615022,0.0,0.0,0.0,1.8976198,1.8066481,0.0,1.3001916,0.0,1.7900914,2.4824035,1.3635374,0.0,0.0,0.0,0.0,1.4327008,0.78845733,1.8180767,1.658228,2.0386195,1.7783364,2.1994443,0.0,0.0,2.091864,1.704748,1.4586151,1.6563215,1.403643,2.064328,2.427454,0.0,1.0152307,0.0,0.0,0.0,1.3056265,0.0,0.0,0.0,0.0,0.0,2.2554934,2.171337,0.0,0.0,2.5907671,1.816452,0.0,0.0,0.0,2.1517622,0.0
1.9615022,2.2823825,0.0,1.6714733,1.3350011,2.298577,2.4239173,2.276241,2.276241,2.1961129,1.3737155,2.3065772,0.0,2.0095553,0.0,1.9906104,2.4807312,2.0731719,2.1016922,1.7526721,0.0,1.8277699,2.203869,2.1162555,2.1294215,2.1341665,2.3599102,1.4134231,2.2082744,2.1938856,0.9242589,2.3532782,1.4996231,2.3223877,1.22083,2.4756978,2.4141264,2.329227,0.4510756,1.5892352,0.0,0.0,2.248129,0.0,0.0,0.0,1.9271641,1.7173951,1.974081,1.9154509,1.7800242,2.0693913,2.6071243,1.4632554,1.975469,0.0,0.0,0.0,1.8196988,1.8946168,1.8213183,1.9810015,2.1329823,1.9643112,2.3145137,0.0,0.0,2.223542,1.2809339,2.1341665,1.7934247,0.0,1.9892433,2.5209172,1.0715836,1.5973654,0.0,1.4632554,0.0,1.8405496,0.0,0.0,1.8066481,0.0,0.0,2.225704,2.2332351,1.408545,0.0,2.6810215,2.089392,0.0,0.0,0.0,2.3504224,0.0
1.7474592,2.1435893,1.18479,1.8702625,0.0,1.8640801,2.3214068,0.0,2.163323,2.2544446,1.8115621,1.8468788,2.0202222,2.2278616,0.0,1.9416152,2.4060438,1.96851,1.7850705,0.0,1.0715836,1.0750024,2.163323,2.2267833,1.9315214,2.3532782,2.384165,1.6826884,2.3302002,2.1126344,0.0,2.4168062,1.1249295,2.00148,0.0,2.3504224,2.3786197,1.8946168,0.0,0.0,0.0,0.0,1.5282278,0.0,0.0,0.0,2.265921,1.8594182,0.0,0.0,1.7011051,1.2669476,2.585506,1.7457155,1.5973654,1.1939225,0.0,1.8976198,1.4701759,0.0,1.6563215,1.6620303,2.09433,2.0693913,2.1258478,0.0,0.0,2.0630581,1.6331544,1.7647308,1.8748744,1.9110229,2.182675,2.5862591,1.7934247,1.5018528,0.0,0.0,0.0,1.3506672,0.0,0.0,0.0,0.0,0.0,2.2246234,2.1916535,1.6351056,0.0,2.5967462,0.0,0.0,0.0,1.6351056,2.266958,0.0
1.9878744,2.1667655,0.0,0.0,0.0,1.6992786,2.3758357,1.943049,2.184927,1.7934247,2.0668628,0.0,1.5993875,2.1482677,1.3110318,1.401183,2.4756978,1.9487633,0.85441536,0.0,1.4701759,1.9271641,2.0869136,2.0412204,2.0412204,2.242835,2.3282528,1.7681496,2.241773,1.5040774,1.8421357,2.453588,1.4770488,2.1186624,0.0,2.4123359,2.4756978,1.7387103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8825139,1.8961195,1.6695918,0.0,1.7155981,0.0,2.5120354,1.5475625,1.6845454,0.0,0.0,0.0,1.5368673,0.0,1.6253113,1.5390154,1.9643112,2.010895,1.9823798,1.8578593,0.0,2.2407098,0.0,1.704748,1.8389611,0.0,2.2995806,2.5832427,1.678964,1.9416152,0.0,1.3837912,0.0,1.22083,0.0,0.0,1.2974632,0.0,0.0,2.1294215,1.9300711,1.5748465,0.0,2.65956,1.9892433,0.0,0.0,0.0,2.225704,0.0
1.8764069,2.1871743,1.6620303,2.0630581,1.6134299,1.9906104,2.2975726,1.7595806,2.2407098,2.1882958,1.4231083,1.6486586,0.0,2.0719132,0.0,1.8341802,2.486572,2.0769384,1.8976198,0.0,1.8764069,1.408545,2.2925348,2.1747518,1.607436,2.162173,2.3155012,1.9810015,2.3504224,2.0162354,0.0,2.5136561,1.6351056,1.9501867,0.0,2.3599102,2.3960755,1.9300711,0.0,0.0,0.0,1.8609746,0.0,0.0,0.0,0.0,1.7647308,1.5871923,0.0,1.4655676,0.0,1.3711808,2.6049094,1.4158531,1.7191888,0.0,1.5933086,1.6563215,0.0,0.0,1.7191888,1.763017,2.144761,1.9586854,2.207175,1.329724,0.0,2.1927702,0.0,2.0831845,1.9726912,1.7119945,2.2170272,2.5368664,0.0,1.5040774,0.0,0.0,1.8594182,0.0,0.0,0.0,0.0,0.0,0.0,2.2741857,2.1804175,0.0,0.0,2.6644466,1.8180767,0.0,0.0,0.0,2.0175662,0.0
1.9892433,2.113843,1.403643,1.6193882,1.5665305,0.0,2.4051416,2.3065772,2.248129,2.1587148,2.0794415,2.1114247,1.6752256,2.2082744,0.0,1.3532546,2.4212565,1.9960599,0.0,0.0,2.09679,2.2027647,2.099244,2.1540852,1.4906543,2.1258478,2.3504224,1.6351056,2.2741857,2.0162354,1.9919755,2.4798942,0.0,2.3194423,0.0,2.4544475,2.406945,2.2905126,0.0,0.0,0.0,0.0,1.0715836,0.0,0.0,0.0,2.225704,1.6486586,0.0,1.8082888,1.1817272,1.6974487,2.5368664,0.0,0.0,0.0,1.7227666,0.0,1.8180767,0.7701082,1.8131948,1.6919391,1.6292405,2.0668628,2.237513,1.7155981,1.5602477,2.162173,1.3083328,1.8357763,1.9315214,1.7950872,2.3418057,2.5710843,0.0,1.9837563,0.0,1.5475625,0.0,1.5018528,0.0,0.0,0.0,0.0,0.0,2.2803395,2.144761,1.6563215,0.0,2.6581595,0.0,0.0,0.0,1.9712994,2.093098,0.0
1.7934247,2.343727,0.0,0.0,1.7404661,1.8702625,2.2905126,2.2586331,2.144761,2.2905126,0.0,2.3674362,0.0,2.008214,0.0,1.6695918,2.4849067,1.8594182,1.6937791,0.0,1.6733513,1.4586151,2.2126603,1.7917595,0.0,2.1529243,2.266958,0.0,2.3243465,1.6677068,1.7698547,2.5217206,0.0,2.453588,0.0,2.4379897,2.2975726,2.2823825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851,0.0,0.0,0.0,0.0,1.8870697,2.4484155,0.7178398,0.0,0.0,0.0,1.8718022,1.5644405,0.0,1.8515995,1.9125011,2.0438144,2.2596776,1.9387417,0.0,0.0,2.0756845,0.0,2.2267833,2.010895,1.798404,2.248129,2.56418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1916535,0.0,0.0,2.2894998,2.1126344,1.8389611,0.0,2.6056483,1.7681496,0.0,0.0,0.0,2.218116,0.0
2.0668628,2.1804175,1.2837077,0.0,0.0,2.0307763,2.3125355,2.0819385,2.2628043,2.195,0.0,2.1724763,0.0,2.1329823,0.0,2.0476928,2.4458194,2.014903,2.0489824,0.0,1.2697605,0.5068176,2.1894164,2.1162555,2.014903,2.09679,2.4790561,0.0,2.0055258,2.0399208,1.9006139,2.4475508,0.0,2.1916535,0.0,2.3125355,2.398804,2.1540852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0476928,1.7209793,0.0,1.9065752,1.5789787,1.9974177,2.5423892,1.8066481,1.7173951,1.5830939,0.0,0.0,1.7647308,0.7323679,1.704748,1.773256,1.8050047,1.9712994,1.9315214,1.4492692,1.8794651,2.1505988,0.0,1.8500284,1.9125011,2.065596,2.22029,2.5176964,0.0,0.0,0.0,0.0,0.0,1.5303947,0.0,0.0,1.7613002,0.0,0.0,2.3321438,2.179287,1.9487633,0.0,2.5922651,2.1282318,0.0,0.0,1.0260416,2.0255132,0.0
1.9615022,2.0476928,1.6370531,1.6937791,0.0,1.8082888,2.2321627,0.0,2.213754,2.3302002,0.9122827,0.0,0.0,0.0,0.0,2.1114247,2.4765384,2.1927702,1.7766458,1.1085626,0.0,1.6409366,2.1210632,2.2396452,1.7101878,2.2544446,2.4484155,1.5390154,2.1656191,2.1186624,1.7681496,2.3174736,1.5518088,1.7850705,0.0,2.2502387,2.3693087,0.0,0.0,0.0,0.0,0.0,1.7800242,0.0,0.0,0.0,1.5390154,1.166271,0.0,1.9444805,1.4206958,0.0,2.5352829,0.0,1.3937664,0.0,0.0,0.0,1.943049,0.8109302,2.0464017,0.9242589,2.036012,2.1690538,2.144761,1.9021075,0.0,2.0438144,0.0,1.8421357,1.8961195,1.4770488,2.1747518,2.541602,1.7715567,1.8547343,0.0,0.0,0.0,0.0,0.0,0.0,1.2753628,0.0,0.0,2.4114394,2.1667655,0.0,0.0,2.6644466,2.1246538,0.0,0.0,0.0,1.3584092,0.0
1.6845454,1.9459101,0.0,1.160021,0.0,1.1939225,2.3570733,2.352327,2.1690538,2.265921,0.0,2.2246234,0.0,2.0386195,1.1346227,1.5282278,2.5408144,2.0268316,0.0,0.0,1.8916048,2.0399208,2.207175,1.52388,0.9122827,2.2679937,2.4440846,1.4231083,2.243896,1.763017,1.8946168,2.4882345,0.81536484,2.2502387,0.0,2.4714837,2.4087453,2.144761,0.0,0.0,0.0,0.0,1.9110229,0.0,0.0,0.0,1.0224509,2.0756845,0.0,1.8453002,0.0,1.5769147,2.6137395,0.0,0.0,0.0,1.9768549,1.6639261,1.856298,1.6770966,0.0,1.9021075,2.2648833,2.1471002,2.231089,0.0,0.0,2.162173,1.9315214,1.9065752,1.9387417,1.6919391,2.2955604,2.5839975,1.6544113,2.070653,0.0,0.0,0.0,0.0,1.8916048,0.0,2.05027,0.0,0.0,2.2874715,2.2628043,0.0,0.0,2.6762154,2.0489824,0.0,0.0,0.0,2.1377103,1.3001916
1.9796212,2.107786,0.0,1.7387103,0.0,0.0,2.340844,1.8261609,2.2628043,2.1282318,2.2148461,2.4406064,0.0,2.1656191,1.508512,2.0281482,2.4664032,0.0,1.7800242,0.0,0.0,0.0,2.1377103,2.272126,1.8148247,2.0794415,2.3887627,1.8309802,2.2864556,1.8840348,0.0,2.4940317,0.0,2.162173,0.0,2.3263016,2.453588,1.6370531,0.0,0.0,0.0,0.0,1.8099267,0.0,0.0,0.0,2.1341665,1.7491999,1.9516082,0.0,1.0079579,0.0,2.5572274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6826884,2.2935443,2.0869136,2.074429,0.0,1.4374627,2.0307763,1.6213665,1.9516082,1.9050882,1.6370531,2.3272777,2.562639,0.0,1.7783364,0.0,0.0,0.0,0.0,0.0,0.0,1.7173951,0.0,0.0,2.2554934,2.1065702,1.4327008,0.0,2.65956,1.9416152,0.0,0.0,0.0,0.85441536,0.0
2.2544446,2.2104697,0.0,0.0,0.0,1.8309802,2.4981518,2.360854,2.252344,2.3924258,0.0,2.218116,0.0,2.0386195,0.0,2.0438144,2.5610957,1.8115621,0.0,1.9768549,0.0,1.8531681,2.1494339,2.1815467,1.6034198,2.2864556,2.3263016,1.2527629,2.3272777,1.9643112,1.9257075,2.5439615,0.0,2.3580198,0.0,2.5265284,2.362739,2.3933394,0.0,0.0,0.0,0.0,1.943049,0.0,0.0,0.0,2.371178,2.0794415,1.856298,1.8389611,1.7387103,1.8718022,2.6122732,0.0,1.3506672,0.0,1.8825139,1.733424,1.6467336,0.0,1.5475625,1.5040774,2.241773,2.3194423,2.2385798,0.0,0.0,2.2731562,0.0,2.2005525,1.9344158,0.0,2.342767,2.5862591,0.0,1.7578579,0.0,0.0,0.0,0.9895412,0.0,0.0,1.7191888,0.0,0.0,2.3513753,2.3055806,1.5260563,0.0,2.674838,1.9183921,0.0,0.0,1.5830939,2.1004689,1.7647308
1.9110229,2.0347056,0.0,0.0,1.3609766,2.3174736,2.095561,0.0,2.2491844,2.1598687,0.0,1.5107219,1.8976198,1.7561322,0.0,1.7263317,2.532903,1.9726912,2.2159374,0.0,1.7404661,2.0693913,2.1644719,2.3311725,1.798404,2.362739,2.3933394,0.0,1.9095426,2.1552446,1.686399,2.4748564,0.0,2.0347056,0.0,2.3776925,2.437116,0.0,0.0,0.0,1.0715836,0.0,1.9487633,0.0,0.0,0.0,0.0,2.0425181,1.5173227,1.4951488,1.6014057,0.0,2.632608,0.96698385,2.1400661,0.0,0.0,0.0,2.2396452,0.0,1.4303112,1.6808279,2.104134,2.182675,2.213754,1.410987,1.5260563,2.2396452,0.0,1.9257075,1.9726912,1.856298,2.311545,2.580974,0.0,1.8794651,0.0,1.327075,0.0,1.8082888,0.0,0.0,1.3635374,0.0,0.0,2.2353764,2.1736147,0.0,0.0,2.65956,1.7664417,0.0,0.0,1.4996231,1.9473377,0.0
1.7800242,2.2905126,1.401183,0.0,1.1474024,1.8050047,2.3860066,2.3184586,2.3302002,2.2512918,0.0,2.3693087,0.0,2.2148461,0.0,1.8468788,2.5360749,1.90806,1.8500284,1.7766458,1.8000582,1.7934247,2.1983352,2.2782924,1.7900914,2.2192035,2.4638534,2.0794415,2.298577,1.658228,1.7457155,2.519308,0.0,2.231089,0.0,2.4773784,2.4466856,2.0333977,0.0,1.4793292,0.8241754,0.0,0.9516579,0.0,0.0,0.0,2.2823825,2.1494339,0.0,0.0,1.425515,0.91629076,2.6203113,0.6830968,1.6505798,0.0,1.2029723,2.008214,1.686399,0.0,0.0,1.5062971,2.0215476,2.1701958,2.1004689,0.0,0.0,2.3015845,1.7833912,2.0055258,1.9933388,1.7245507,2.1186624,2.6130066,0.0,1.9906104,0.9439059,1.6808279,1.9271641,0.0,0.0,0.0,0.83724755,0.0,0.0,2.2813613,2.3065772,1.521699,0.0,2.7166796,1.6639261,0.0,0.0,1.8779372,2.138889,0.0
1.9387417,2.055405,1.4655676,0.0,1.2809339,1.6351056,2.316488,1.7647308,1.9125011,2.2565413,1.1184149,2.1994443,0.0,2.0806909,0.0,1.7387103,2.4587338,1.867176,0.0,0.0,1.3532546,1.2697605,2.1815467,2.1994443,1.8779372,2.1234584,2.3340838,0.0,2.2874715,2.0412204,1.8609746,2.510412,0.0,2.074429,0.0,2.3418057,2.4501426,2.11505,0.0,0.0,0.0,0.0,1.5040774,0.0,0.0,0.0,1.6752256,0.0,2.276241,0.0,1.8547343,1.9271641,2.5160823,0.0,1.0952734,0.0,1.5107219,0.0,1.5602477,0.0,1.5769147,1.5062971,2.1294215,2.1494339,1.9183921,0.0,0.0,1.975469,1.3217559,1.5851452,1.9530276,1.7083778,2.184927,2.5352829,1.8229351,1.8405496,0.0,1.2697605,0.0,0.0,0.0,0.0,1.7137979,0.0,0.0,2.2278616,1.9006139,0.0,0.0,2.6297283,1.7715567,0.0,0.0,1.856298,2.265921,0.0
1.9183921,2.004179,0.0,0.0,1.8961195,2.084429,2.0819385,1.5303947,2.22029,2.2005525,1.7439688,2.3223877,0.0,2.0719132,0.0,1.8961195,2.531313,2.1804175,0.0,1.798404,1.4996231,1.786747,2.184927,2.270062,1.90806,2.1938856,2.3869262,1.6272779,2.2586331,2.0869136,0.88789123,2.4292178,0.0,2.2793164,0.0,2.4051416,2.4114394,0.0,0.0,0.0,0.0,0.0,1.8531681,0.0,0.0,0.0,2.0255132,2.1701958,0.0,1.8033586,0.0,1.3609766,2.510412,0.0,1.5830939,0.0,1.9810015,0.0,2.0412204,1.2059708,1.5871923,1.8748744,2.036012,2.141242,2.065596,1.2029723,0.0,1.96851,0.0,2.014903,1.8855534,1.6389967,2.2353764,2.5733752,0.0,1.83737,0.6881346,1.52388,0.0,1.8437192,2.0881536,0.0,0.0,1.1969482,0.0,2.2115657,2.2159374,1.9065752,0.0,2.674838,1.856298,0.0,0.0,0.0,2.05027,0.0
1.6620303,2.074429,0.0,1.7647308,0.0,1.8421357,2.285439,0.0,2.218116,2.1961129,0.0,0.0,0.0,2.0566845,0.0,2.036012,2.4731715,1.8437192,1.2089603,1.3937664,0.0,0.0,2.2364452,2.3475585,2.1016922,2.231089,2.3969858,1.2267123,2.241773,1.8099267,0.0,2.3804717,0.0,2.3599102,0.0,2.4664032,2.4773784,1.893112,0.0,0.0,0.0,0.0,1.8196988,0.0,0.0,0.0,0.0,1.9878744,1.7595806,0.0,1.5062971,0.0,2.5533438,0.7371641,1.1216775,0.0,0.0,0.0,1.8609746,0.0,1.9213247,1.5851452,2.0906286,2.1587148,2.0819385,0.0,0.0,2.2884862,1.9021075,1.8148247,1.8702625,0.0,2.272126,2.554899,0.0,2.029463,0.0,0.756122,0.0,1.6563215,0.0,0.0,1.7833912,0.0,0.0,2.3155012,2.2565413,1.8261609,0.0,2.706716,1.7439688,0.0,0.0,1.7766458,1.9329697,0.0
2.1575594,2.265921,0.0,0.0,1.4182774,2.104134,2.4932055,2.3253245,2.3494687,2.3494687,2.3272777,2.261763,2.004179,2.285439,0.0,1.96851,2.590017,2.177022,1.2697605,0.0,0.0,1.4951488,2.3646204,2.296567,2.0399208,2.4132316,2.4932055,1.7439688,2.3561258,1.9169226,1.8099267,2.5423892,1.5282278,2.2884862,0.0,2.4689467,2.4932055,1.9487633,0.0,0.0,0.0,0.0,1.867176,0.0,0.0,0.0,2.243896,1.9242487,1.4906543,1.8916048,1.3660916,1.425515,2.7180007,0.0,2.036012,0.0,0.0,2.0906286,1.9657128,0.0,1.943049,1.943049,2.1575594,2.1424162,2.2793164,1.7526721,0.0,2.3446863,1.7817091,2.2803395,1.9416152,1.8578593,2.346602,2.6574583,0.0,2.141242,0.0,2.0215476,1.9615022,1.3110318,1.9516082,0.0,1.7083778,0.0,0.0,2.2782924,2.340844,1.7191888,0.0,2.7459881,2.0268316,0.0,0.0,2.098018,2.1860514,0.0
1.9699056,2.265921,0.0,0.0,0.0,1.6505798,2.265921,2.222459,2.2407098,2.261763,0.0,2.0281482,1.773256,1.8764069,0.0,0.0,2.453588,1.8870697,0.0,0.0,0.0,1.8531681,2.1882958,2.2823825,1.8131948,2.237513,2.398804,0.0,2.308567,2.0438144,1.9823798,2.5120354,0.0,2.095561,0.0,2.38968,2.373975,1.9712994,0.0,0.0,0.0,0.0,2.1065702,0.0,0.0,0.0,2.177022,1.6956156,2.3580198,1.8594182,1.5282278,1.8718022,2.5447466,0.0,0.0,0.0,1.3912818,2.1174595,0.0,0.8671005,1.978239,1.9198595,2.1353493,1.9933388,1.9796212,0.0,0.0,2.2278616,0.0,2.0794415,2.014903,1.8656293,2.2148461,2.5470986,0.0,2.144761,0.0,1.7439688,1.8341802,1.410987,1.5347143,0.0,1.6900958,0.0,0.0,2.1341665,2.2638443,0.0,0.0,2.653946,1.8840348,0.0,0.0,1.9006139,2.2385798,0.0
1.3711808,2.178155,0.0,1.8976198,0.0,2.09679,2.2975726,2.3542283,1.9823798,2.2586331,1.8000582,1.8764069,0.0,2.0541236,0.0,1.957274,2.4248028,1.8115621,0.0,1.8421357,0.0,1.0784096,2.09679,2.0202222,1.1249295,1.9768549,2.3532782,2.0566845,2.2575877,1.7578579,1.96851,2.4989738,0.0,2.162173,0.0,2.3145137,2.398804,0.0,0.0,0.0,0.0,0.0,1.7833912,0.0,0.0,0.0,2.1102133,0.0,0.0,1.6292405,0.0,1.2412686,2.4664032,1.043804,0.0,0.0,2.0122328,0.0,1.773256,0.0,1.7613002,1.8547343,2.0541236,2.070653,2.16791,0.0,0.0,2.179287,0.0,1.974081,1.9586854,1.5062971,2.3105533,2.5047092,1.7850705,1.2753628,0.0,0.0,0.0,0.0,0.0,0.0,1.8625286,0.0,0.0,2.1894164,2.1905355,1.0331845,0.0,2.6085982,0.0,0.0,0.0,1.7191888,2.052841,0.0
1.5789787,2.093098,0.0,1.7783364,1.1693814,2.2628043,2.171337,1.4973884,2.059239,2.1804175,1.0952734,0.7371641,0.0,1.8033586,1.3787661,1.9810015,2.4882345,2.0464017,2.1882958,0.0,1.90806,1.7029283,2.1162555,2.1972246,1.3635374,2.1994443,2.3664985,1.7209793,1.83737,1.7191888,0.0,2.4807312,1.4951488,1.8885837,0.0,2.3360198,2.4309783,1.6752256,0.0,0.0,0.0,0.0,1.6311994,0.0,0.0,0.0,2.0333977,1.9726912,0.0,1.9095426,1.5623463,1.9586854,2.56418,0.0,1.9257075,0.0,0.8197798,0.0,2.0566845,1.6486586,1.773256,1.8702625,1.9198595,2.1029139,2.1482677,1.9960599,0.0,2.2915242,0.0,2.00148,1.9065752,1.0919234,2.1435893,2.5572274,0.0,0.0,0.0,1.7698547,0.0,2.0781908,0.0,0.0,0.0,0.0,0.0,2.4159138,2.2192035,1.6409366,0.0,2.6630528,0.0,0.0,1.1568812,1.8748744,2.2353764,0.0
2.008214,2.2628043,1.3480731,1.6370531,1.7119945,2.2915242,2.3933394,2.2628043,2.177022,2.3513753,1.1631508,2.4484155,0.0,2.1341665,1.3402504,1.9227878,2.4475508,2.11505,0.0,0.0,0.0,2.00148,2.241773,2.2679937,2.0028305,2.252344,2.4042387,1.9271641,2.182675,2.0605135,1.5810385,2.5160823,1.5892352,2.3321438,0.0,2.3813963,2.3767645,2.390596,1.8687205,0.0,0.0,0.0,2.1587148,0.0,0.0,0.0,2.2803395,1.7766458,0.0,1.7917595,2.0579624,2.11505,2.5839975,1.8196988,2.203869,0.0,2.095561,0.0,1.96851,0.0,1.6351056,1.7491999,2.1815467,2.1482677,2.1529243,0.0,1.7950872,2.1938856,0.0,1.7766458,1.8764069,1.9657128,2.348514,2.5817308,0.0,1.8640801,0.0,1.4609379,0.0,0.0,0.0,0.0,2.1102133,0.0,0.0,2.3776925,2.22029,0.0,0.0,2.687167,2.1435893,0.0,0.0,2.0906286,2.3456445,1.7800242
